timestamp: 394573527417583, price: 1001.98, quantity: 204, buyer_order_id: 418, seller_order_id: 421
timestamp: 394573634008000, price: 1002.92, quantity: 12, buyer_order_id: 423, seller_order_id: 414
timestamp: 394573689228166, price: 1001.98, quantity: 35, buyer_order_id: 418, seller_order_id: 424
timestamp: 394573689240166, price: 996.699, quantity: 19, buyer_order_id: 422, seller_order_id: 424
timestamp: 394574007132541, price: 999.214, quantity: 542, buyer_order_id: 428, seller_order_id: 430
timestamp: 394574061276666, price: 1003.62, quantity: 170, buyer_order_id: 431, seller_order_id: 429
timestamp: 394574061287625, price: 1004.31, quantity: 397, buyer_order_id: 431, seller_order_id: 426
timestamp: 394574168102916, price: 999.214, quantity: 46, buyer_order_id: 428, seller_order_id: 433
timestamp: 394574222742958, price: 1000.9, quantity: 205, buyer_order_id: 434, seller_order_id: 432
timestamp: 394574222752791, price: 1004.31, quantity: 468, buyer_order_id: 434, seller_order_id: 426
timestamp: 394574277163208, price: 999.214, quantity: 366, buyer_order_id: 428, seller_order_id: 435
timestamp: 394574331400833, price: 989.001, quantity: 364, buyer_order_id: 436, seller_order_id: 435
timestamp: 394574438669708, price: 989.001, quantity: 242, buyer_order_id: 438, seller_order_id: 435
timestamp: 394574438677833, price: 1003.37, quantity: 386, buyer_order_id: 438, seller_order_id: 437
timestamp: 394574492537375, price: 1003.37, quantity: 496, buyer_order_id: 439, seller_order_id: 437
timestamp: 394574811370916, price: 997.676, quantity: 141, buyer_order_id: 444, seller_order_id: 445
timestamp: 394574863412041, price: 996.958, quantity: 421, buyer_order_id: 446, seller_order_id: 445
timestamp: 394574918146708, price: 1005.04, quantity: 162, buyer_order_id: 447, seller_order_id: 441
timestamp: 394574973338916, price: 998.786, quantity: 73, buyer_order_id: 446, seller_order_id: 448
timestamp: 394575082188458, price: 1001.23, quantity: 646, buyer_order_id: 450, seller_order_id: 449
timestamp: 394575082201291, price: 1005.04, quantity: 219, buyer_order_id: 450, seller_order_id: 441
timestamp: 394575191413208, price: 1002.3, quantity: 786, buyer_order_id: 452, seller_order_id: 451
timestamp: 394575298299541, price: 1002.3, quantity: 89, buyer_order_id: 454, seller_order_id: 451
timestamp: 394575350857000, price: 1002.3, quantity: 18, buyer_order_id: 455, seller_order_id: 451
timestamp: 394575350865291, price: 1005.04, quantity: 60, buyer_order_id: 455, seller_order_id: 441
timestamp: 394575516133791, price: 996.987, quantity: 589, buyer_order_id: 458, seller_order_id: 456
timestamp: 394575516145208, price: 997.605, quantity: 31, buyer_order_id: 458, seller_order_id: 457
timestamp: 394575675834916, price: 998.161, quantity: 397, buyer_order_id: 461, seller_order_id: 460
timestamp: 394575675845250, price: 999.305, quantity: 339, buyer_order_id: 461, seller_order_id: 459
timestamp: 394575729588916, price: 999.305, quantity: 257, buyer_order_id: 462, seller_order_id: 459
timestamp: 394575935935250, price: 1005.99, quantity: 392, buyer_order_id: 463, seller_order_id: 466
timestamp: 394576042520000, price: 1005.99, quantity: 353, buyer_order_id: 463, seller_order_id: 468
timestamp: 394576042533083, price: 1003.22, quantity: 540, buyer_order_id: 464, seller_order_id: 468
timestamp: 394576256266791, price: 1003.22, quantity: 169, buyer_order_id: 464, seller_order_id: 472
timestamp: 394576256280666, price: 999.901, quantity: 154, buyer_order_id: 465, seller_order_id: 472
timestamp: 394576256284541, price: 987.685, quantity: 548, buyer_order_id: 469, seller_order_id: 472
timestamp: 394576363809500, price: 1005.13, quantity: 71, buyer_order_id: 473, seller_order_id: 474
timestamp: 394576526462666, price: 1007.67, quantity: 686, buyer_order_id: 476, seller_order_id: 477
timestamp: 394576581680625, price: 1007.67, quantity: 93, buyer_order_id: 476, seller_order_id: 478
timestamp: 394576581690041, price: 1005.13, quantity: 422, buyer_order_id: 473, seller_order_id: 478
timestamp: 394576636183958, price: 997.902, quantity: 395, buyer_order_id: 479, seller_order_id: 478
timestamp: 394576798183125, price: 1004.22, quantity: 454, buyer_order_id: 481, seller_order_id: 482
timestamp: 394576852025375, price: 1004.22, quantity: 451, buyer_order_id: 481, seller_order_id: 483
timestamp: 394576905551416, price: 997.65, quantity: 340, buyer_order_id: 484, seller_order_id: 483
timestamp: 394577284684625, price: 987.685, quantity: 117, buyer_order_id: 469, seller_order_id: 491
timestamp: 394577447659375, price: 990.057, quantity: 334, buyer_order_id: 494, seller_order_id: 489
timestamp: 394577608997250, price: 990.057, quantity: 437, buyer_order_id: 497, seller_order_id: 489
timestamp: 394577609007416, price: 993.825, quantity: 531, buyer_order_id: 497, seller_order_id: 496
timestamp: 394577871758000, price: 993.825, quantity: 155, buyer_order_id: 502, seller_order_id: 496
timestamp: 394577871767458, price: 1001.08, quantity: 241, buyer_order_id: 502, seller_order_id: 487
timestamp: 394578084674375, price: 1000.35, quantity: 362, buyer_order_id: 505, seller_order_id: 506
timestamp: 394578084684833, price: 1000.17, quantity: 359, buyer_order_id: 503, seller_order_id: 506
timestamp: 394578138287708, price: 1000.4, quantity: 69, buyer_order_id: 507, seller_order_id: 504
timestamp: 394578193033958, price: 1000.4, quantity: 90, buyer_order_id: 508, seller_order_id: 504
timestamp: 394578300827083, price: 1000.17, quantity: 40, buyer_order_id: 503, seller_order_id: 510
timestamp: 394578351871875, price: 1000.17, quantity: 246, buyer_order_id: 503, seller_order_id: 511
timestamp: 394578406760708, price: 1000.4, quantity: 508, buyer_order_id: 512, seller_order_id: 504
timestamp: 394578459249500, price: 1000.17, quantity: 272, buyer_order_id: 503, seller_order_id: 513
timestamp: 394578563454125, price: 997.121, quantity: 189, buyer_order_id: 515, seller_order_id: 513
timestamp: 394578563461000, price: 1000.4, quantity: 9, buyer_order_id: 515, seller_order_id: 504
timestamp: 394578563462916, price: 1001.08, quantity: 464, buyer_order_id: 515, seller_order_id: 487
timestamp: 394578563464791, price: 1002.35, quantity: 76, buyer_order_id: 515, seller_order_id: 514
timestamp: 394578613674833, price: 996.826, quantity: 526, buyer_order_id: 509, seller_order_id: 516
timestamp: 394578668672708, price: 1002.35, quantity: 210, buyer_order_id: 517, seller_order_id: 514
timestamp: 394578668681000, price: 1003.48, quantity: 70, buyer_order_id: 517, seller_order_id: 488
timestamp: 394579142717291, price: 998.256, quantity: 735, buyer_order_id: 526, seller_order_id: 520
timestamp: 394579249925333, price: 998.256, quantity: 236, buyer_order_id: 528, seller_order_id: 520
timestamp: 394579249935375, price: 999.795, quantity: 75, buyer_order_id: 528, seller_order_id: 522
timestamp: 394579249937708, price: 1001.63, quantity: 396, buyer_order_id: 528, seller_order_id: 527
timestamp: 394579249940166, price: 1003.48, quantity: 56, buyer_order_id: 528, seller_order_id: 488
timestamp: 394579464303875, price: 1000.32, quantity: 251, buyer_order_id: 529, seller_order_id: 532
timestamp: 394579464314000, price: 999.013, quantity: 116, buyer_order_id: 530, seller_order_id: 532
timestamp: 394579464316166, price: 993.396, quantity: 157, buyer_order_id: 531, seller_order_id: 532
timestamp: 394579569845750, price: 1003.48, quantity: 17, buyer_order_id: 534, seller_order_id: 488
timestamp: 394579569855833, price: 1003.92, quantity: 28, buyer_order_id: 534, seller_order_id: 523
timestamp: 394579569859000, price: 1004.15, quantity: 217, buyer_order_id: 534, seller_order_id: 498
timestamp: 394579777341500, price: 992.86, quantity: 122, buyer_order_id: 537, seller_order_id: 538
timestamp: 394579884718750, price: 993.849, quantity: 168, buyer_order_id: 540, seller_order_id: 536
timestamp: 394579988488416, price: 993.849, quantity: 641, buyer_order_id: 542, seller_order_id: 536
timestamp: 394579988494166, price: 1002.69, quantity: 207, buyer_order_id: 542, seller_order_id: 541
timestamp: 394579988496125, price: 1004.15, quantity: 59, buyer_order_id: 542, seller_order_id: 498
timestamp: 394580097644833, price: 994.216, quantity: 371, buyer_order_id: 543, seller_order_id: 544
timestamp: 394580206695541, price: 998.011, quantity: 102, buyer_order_id: 546, seller_order_id: 545
timestamp: 394580206705250, price: 1004.15, quantity: 330, buyer_order_id: 546, seller_order_id: 498
timestamp: 394580206707583, price: 1004.81, quantity: 206, buyer_order_id: 546, seller_order_id: 486
timestamp: 394580473736833, price: 1001.85, quantity: 586, buyer_order_id: 550, seller_order_id: 551
timestamp: 394580579589166, price: 1001.85, quantity: 33, buyer_order_id: 550, seller_order_id: 553
timestamp: 394580633775125, price: 1001.85, quantity: 83, buyer_order_id: 550, seller_order_id: 554
timestamp: 394580688445541, price: 1004.74, quantity: 800, buyer_order_id: 555, seller_order_id: 549
timestamp: 394580741653875, price: 1001.85, quantity: 257, buyer_order_id: 550, seller_order_id: 556
timestamp: 394580796606625, price: 999.259, quantity: 534, buyer_order_id: 547, seller_order_id: 557
timestamp: 394580851039791, price: 1000.76, quantity: 359, buyer_order_id: 558, seller_order_id: 556
timestamp: 394580901687083, price: 1000.76, quantity: 169, buyer_order_id: 559, seller_order_id: 556
timestamp: 394580901691791, price: 1004.74, quantity: 9, buyer_order_id: 559, seller_order_id: 549
timestamp: 394580901694083, price: 1004.81, quantity: 593, buyer_order_id: 559, seller_order_id: 486
timestamp: 394580901696500, price: 1005.57, quantity: 3, buyer_order_id: 559, seller_order_id: 492
timestamp: 394580901697916, price: 1006.13, quantity: 35, buyer_order_id: 559, seller_order_id: 490
timestamp: 394580901700541, price: 1006.98, quantity: 171, buyer_order_id: 559, seller_order_id: 519
timestamp: 394581006442250, price: 1006.98, quantity: 195, buyer_order_id: 561, seller_order_id: 519
timestamp: 394581006452250, price: 1008.28, quantity: 172, buyer_order_id: 561, seller_order_id: 500
timestamp: 394581058849583, price: 1008.52, quantity: 4, buyer_order_id: 561, seller_order_id: 562
timestamp: 394581058861875, price: 1004.66, quantity: 308, buyer_order_id: 560, seller_order_id: 562
timestamp: 394581163451125, price: 1004.66, quantity: 211, buyer_order_id: 560, seller_order_id: 564
timestamp: 394581163457083, price: 999.259, quantity: 62, buyer_order_id: 547, seller_order_id: 564
timestamp: 394581218661083, price: 999.259, quantity: 86, buyer_order_id: 547, seller_order_id: 565
timestamp: 394581218672708, price: 998.301, quantity: 71, buyer_order_id: 552, seller_order_id: 565
timestamp: 394581218676541, price: 993.501, quantity: 48, buyer_order_id: 548, seller_order_id: 565
timestamp: 394581326823291, price: 1006.5, quantity: 396, buyer_order_id: 567, seller_order_id: 563
timestamp: 394581326834333, price: 1014.67, quantity: 230, buyer_order_id: 567, seller_order_id: 495
timestamp: 394581381128708, price: 1003.56, quantity: 302, buyer_order_id: 566, seller_order_id: 568
timestamp: 394581488570500, price: 1003.56, quantity: 353, buyer_order_id: 566, seller_order_id: 570
timestamp: 394581488574833, price: 1001.09, quantity: 12, buyer_order_id: 569, seller_order_id: 570
timestamp: 394581488575791, price: 993.501, quantity: 350, buyer_order_id: 548, seller_order_id: 570
timestamp: 394581543735625, price: 1014.67, quantity: 392, buyer_order_id: 571, seller_order_id: 495
timestamp: 394581806311041, price: 1001.86, quantity: 528, buyer_order_id: 575, seller_order_id: 576
timestamp: 394581806319333, price: 1001.85, quantity: 261, buyer_order_id: 573, seller_order_id: 576
timestamp: 394581861556083, price: 1001.85, quantity: 113, buyer_order_id: 573, seller_order_id: 577
timestamp: 394581965077500, price: 1000.11, quantity: 708, buyer_order_id: 579, seller_order_id: 577
timestamp: 394581965088208, price: 1014.67, quantity: 130, buyer_order_id: 579, seller_order_id: 495
timestamp: 394582071901916, price: 999.573, quantity: 534, buyer_order_id: 574, seller_order_id: 581
timestamp: 394582071909208, price: 996.293, quantity: 93, buyer_order_id: 578, seller_order_id: 581
timestamp: 394582071912291, price: 994.782, quantity: 246, buyer_order_id: 572, seller_order_id: 581
timestamp: 394582122736416, price: 999.666, quantity: 328, buyer_order_id: 582, seller_order_id: 580
timestamp: 394582177260041, price: 999.666, quantity: 353, buyer_order_id: 583, seller_order_id: 580
timestamp: 394582392248625, price: 999.666, quantity: 265, buyer_order_id: 587, seller_order_id: 580
timestamp: 394582392261416, price: 1003.56, quantity: 591, buyer_order_id: 587, seller_order_id: 585
timestamp: 394582444651750, price: 999.241, quantity: 149, buyer_order_id: 584, seller_order_id: 588
timestamp: 394582444662500, price: 994.782, quantity: 513, buyer_order_id: 572, seller_order_id: 588
timestamp: 394582499489666, price: 994.782, quantity: 56, buyer_order_id: 572, seller_order_id: 589
